url,dt,strong,p
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,버블 불림,있음
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,세탁물 추가,있음
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,무세제통세척,있음
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,진동 저감 시스템,있음
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,주요기능,세탁코스,"표준세탁, AI맞춤세탁, 쾌속세탁, 펫케어 세탁, 데님, 면의류, 셔츠, 블라우스, 울, 아웃도어, 피트니스, 섬세의류, 타월, 이불, 아기옷, 살균세탁, 헹굼+탈수, 탈수단독, 무세제통세척, 미세플라스틱저감"
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,안전인증정보,인증기관,한국기계전기전자 시험연구원
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,안전인증정보,인증번호,HU072172-23021
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,EMC,인증번호,"R-R-SEC-WF6000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,기본정보,제조국,베트남
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,기본정보,동일모델의 출시년월,2023년 10월
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,제품명,전기 세탁기
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,제조국가,베트남
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,KC 인증 필 유무,"HU072172-23021, R-R-SEC-WF6000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,동일모델의 출시년월,2023년 10월
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/washing-machines/package-wf21d17cwwc-d2c/WF21D17CVVC/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,세탁 용량,21 kg
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,색상,그레이지
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 796 mm
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,무게,90 kg
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본 사양,소비전력,가열세탁 시 2200 W
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,외관 사양,디스플레이,심플컨트롤
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,외관 사양,도어 타입,틴트
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,외관 사양,드럼 패턴,스월 드럼
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,버블,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,초강력 워터샷,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,세탁 온도 조절,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,헹굼 횟수 조절,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,탈수 세기 조절,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,예약 기능,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,소리 끔,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,버블 불림,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,세탁물 추가,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,무세제통세척,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,초정밀 진동저감 시스템,VRT+
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,정전보상기능,있음
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,주요기능,세탁코스,"표준세탁, AI맞춤세탁, 펫케어 세탁, 울, 블라우스, 섬세의류, 피트니스, 이불,  타월, 쾌속세탁, 셔츠, 살균세탁, 무세제통세척, 아웃도어, 아기옷, 면의류, 헹굼+탈수, 탈수단독, 데님, 미세플라스틱저감"
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,안전인증정보,인증기관,한국기계전기전자 시험연구원
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,안전인증정보,인증번호,HU072172-24023
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,EMC,인증번호,"R-R-SEC-WF8000DKR, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본정보,제조국,베트남
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,기본정보,동일모델의 출시년월,2025년 1월
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,제품명,전기 세탁기
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,제조국가,베트남
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,KC 인증 필 유무,"HU072172-24023, R-R-SEC-WF8000DKR, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,동일모델의 출시년월,2025년 1월
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/washing-machines/wf21dg6650be-d2c/WF21DG6650BE/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,세탁 용량,21 kg
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,색상,그레이지
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 796 mm
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,무게,90 kg
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본 사양,소비전력,가열세탁 시 2200 W
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,외관 사양,디스플레이,심플컨트롤
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,외관 사양,도어 타입,틴트
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,외관 사양,드럼 패턴,스월 드럼
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,버블,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,초강력 워터샷,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,세탁 온도 조절,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,헹굼 횟수 조절,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,탈수 세기 조절,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,예약 기능,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,소리 끔,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,버블 불림,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,세탁물 추가,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,무세제통세척,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,초정밀 진동저감 시스템,VRT+
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,정전보상기능,있음
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,주요기능,세탁코스,"표준세탁, AI맞춤세탁, 펫케어 세탁, 울, 블라우스, 섬세의류, 피트니스, 이불,  타월, 쾌속세탁, 셔츠, 살균세탁, 무세제통세척, 아웃도어, 아기옷, 면의류, 헹굼+탈수, 탈수단독, 데님, 미세플라스틱저감"
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,안전인증정보,인증기관,한국기계전기전자 시험연구원
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,안전인증정보,인증번호,HU072172-24023
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,EMC,인증번호,"R-R-SEC-WF8000DKR, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본정보,제조국,베트남
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,기본정보,동일모델의 출시년월,2025년 1월
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,제품명,전기 세탁기
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,제조국가,베트남
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,KC 인증 필 유무,"HU072172-24023, R-R-SEC-WF8000DKR, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,동일모델의 출시년월,2025년 1월
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/washing-machines/package-wf21dg6650be2t-d2c/WF21DG6650BE2T/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,세탁 용량,25 kg
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,건조 용량,22 kg
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,색상,새틴 아이보리
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,크기(폭 × 높이 × 깊이),686 × 1890 × 875 mm
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,무게,179 kg
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,에너지 소비효율,세탁 1등급/건조 1 등급
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,소비전력,가열세탁 시 2200 W/건조 2400 W
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,기본 사양,건조 방식,인버터 히트펌프 + 히터
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,외관 사양,디스플레이,올인원컨트롤
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,외관 사양,도어 타입,강화유리
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,외관 사양,제습키트,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,외관 사양,물통,없음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,버블,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,초강력 워터샷,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,세제자동투입,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,오토 오픈 도어,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,무세제통세척,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,진동 저감 시스템,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,세탁 주요기능,세탁코스,"표준세탁, AI맞춤세탁, 쾌속세탁, 펫케어 세탁, 데님, 면의류, 셔츠, 블라우스, 울, 아웃도어, 피트니스, 섬세의류, 타월, 이불, 아기옷, 살균세탁, 헹굼+탈수, 탈수단독, 무세제통세척, 미세플라스틱저감"
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,공간 제습,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,오토 오픈 도어,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,마이크로 안심필터,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,드럼라이트,있음
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,건조 주요기능,건조코스,"표준건조, AI맞춤건조, 쾌속건조, 펫케어건조, 이불, 타월, 섬세의류, 울, 살균건조, 셔츠, 블라우스, 피트니스, 데님, 다림질건조, 시간건조, 선반건조, 송풍건조, 이불/먼지털기, 패딩케어, 아웃도어발수케어, 열풍내부살균, 공간제습+"
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/washing-machines/onebody-wf2522hdrrp-d2c/WF2522HDRRP/,앱 연결,SmartThings 모바일 앱 지원,지원
